,artist,title,text
13,one direction,drag me down,"I've got fire for a heart
I'm not scared of the dark
You've never seen it look so easy
I got a river for a soul
And baby, you're a boat
Baby, you're my only reason

If I didn't have you, there would be nothing left
The shell of a man that could never be his best
If I didn't have you, I'd never see the sun
You taught me how to be someone, yeah

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down

I got fire for a heart
I'm not scared of the dark
You've never seen it look so easy
I got a river for a soul
And baby, you're a boat
Baby, you're my only reason

If I didn't have you there would be nothing left (nothing left)
The shell of a man who could never be his best (be his best)
If I didn't have you, I'd never see the sun (see the sun)
You taught me how to be someone, yeah

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down (yeah)
Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down"
14,one direction,story of my life,"Written in these walls are the stories that I can't explain
I leave my heart open but it stays right here empty for days
She told me in the morning she don't feel the same about us in her bones
It seems to me that when I die, these words will be written on my stone

And I'll be gone, gone tonight
The ground beneath my feet is open wide
The way that I been holdin' on too tight
With nothin' in between

The story of my life, I take her home
I drive all night to keep her warm
And time is frozen (the story of, the story of)
The story of my life, I give her hope
I spend her love until she's broke inside
The story of my life (the story of, the story of)

Written on these walls are the colors that I can't change
Leave my heart open, but it stays right here in its cage
I know that in the morning, I'll see us in the light up on the hill
Although I am broken, my heart is untamed still

And I'll be gone, gone tonight
The fire beneath my feet is burnin' bright
The way that I've been holdin' on so tight
With nothin' in between

The story of my life, I take her home
I drive all night to keep her warm
And time is frozen (the story of, the story of)
The story of my life, I give her hope
I spend her love until she's broke inside
The story of my life (the story of, the story of)

And I've been waiting for this time to come around
But, baby, runnin' after you is like chasin' the clouds

The story of my life, I take her home
I drive all night to keep her warm
And time is frozen

The story of my life, I give her hope (give her hope)
I spend her love until she's broke inside
The story of my life (the story of)

The story of my life
The story of my life (the story of, the story of)
The story of my life"
15,one direction,kiss you,"Oh, I just wanna take you anywhere that you'd like
We could go out any day, any night
Baby, I'll take you there, take you there
Baby, I'll take you there, yeah

Oh, tell me, tell me, tell me how to turn your love on
You can get, get anything that you want
Baby, just shout it out, shout it out
Baby, just shout it out, yeah

And if you, you want me too, let's make a move
Yeah, so tell me, girl, if every time we

Touch
You get this kinda rush
Baby, say, yeah, yeah, yeah, yeah, yeah, yeah
If you don't wanna take it slow
And you just wanna take me home
Baby, say, yeah, yeah, yeah, yeah, yeah
And let me kiss you

Oh, baby, baby, don't you know you got what I need?
Looking so good from your head to your feet
Come on, come over here, over here
Come on, come over here, yeah

Oh, I just wanna show you off to all of my friends
Making them drool down their chinny-chin-chins
Baby, be mine tonight, mine tonight
Baby, be mine tonight, yeah

And if you, you want me too, let's make a move
Yeah, so tell me, girl, if every time we

Touch
You get this kinda rush
Baby, say, yeah, yeah, yeah, yeah, yeah, yeah
If you don't wanna take it slow (c'mon)
And you just wanna take me home
Baby, say, yeah, yeah, yeah, yeah, yeah
And let me kiss you

c'mon
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na
Na-na-na-na-na-na-na-na
Yeah, so tell me, girl, if every time we

Touch (touch)
You get this kinda rush (ru-u-ush)
Baby, say, yeah, yeah, yeah, yeah, yeah, yeah
If you don't wanna take it slow (slow)
And you just wanna take me home (home)
Baby, say, yeah, yeah, yeah (yeah), yeah, yeah (yeah, yeah)

Every time we touch (touch)
You get this kinda rush
Baby, say, yeah, yeah, yeah, yeah, yeah, yeah (yeah)
If you don't wanna take it slow (take it slow)
And you just wanna take me home (take me home)
Baby, say, yeah, yeah, yeah (yeah, yeah)
And let me kiss you"
16,one direction,little things,"Your hand fits in mine like it's made just for me
But bear this mind, it was meant to be
And I'm joining up the dots, with the freckles on your cheeks
And it all makes sense to me

I know you've never loved
The crinkles by your eyes when you smile
You've never loved your stomach or your thighs
The dimples in your back at the bottom of your spine
But I'll love them endlessly

I won't let these little things slip out of my mouth
But if I do, it's you
Oh, it's you, they add up to
I'm in love with you
And all these little things

You can't go to bed without a cup of tea
And maybe that's the reason that you talk in your sleep
And all those conversations are the secrets that I keep
Though it makes no sense to me

I know you never loved the sound of your voice on tape
You never want to know how much you weight
You still have to squeeze into your jeans
But you're perfect to me

I won't let these little things slip out of my mouth
But if it's true, it's you
It's you, they add up to
I'm in love with you
And all these little things

You'll never love yourself half as much as I love you
And you'll never treat yourself right darling, but I want you to
If I let you know, I'm here for you
Maybe you'll love yourself like I love you, oh

And I've just let these little things slip out of my mouth
'Cause it's you, oh, it's you
It's you, they add up to
And I'm in love with you
And all these little things

I won't let these little things slip out of my mouth
But if it's true, it's you
It's you, they add up to
I'm in love with you
And all your little things"
17,one direction,perfect,"I might never be your knight in shinin' armor
I might never be the one you take home to mother
And I might never be the one who brings you flowers
But I can be the one, be the one tonight

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you're sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now

I might never be the hands you put your heart in
Or the arms that hold you any time you want them
But that don't mean that we can't live here in the moment
'Cause I can be the one you love from time to time

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you're sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now

And if you like cameras flashin' every time we go out
Oh, yeah
And if you're looking for someone to write your breakup songs about
Baby, I'm perfect
Baby, we're perfect

If you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn't do
Then baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can't even pronounce
If you like to do whatever you've been dreaming about
Then baby, you're perfect
Baby, you're perfect
So let's start right now"
19,one direction,one thing,"I've tried playin' it cool
But when I'm lookin' at you
I can't ever be brave
'Cause you make my heart race

Shot me out of the sky
You're my kryptonite
You keep making me weak
Yeah, frozen and can't breathe

Something's gotta give now
'Cause I'm dying just to make you see
That I need you here with me now
'Cause you've got that one thing

So, get out, get out, get out of my head
And fall into my arms instead
I don't, I don't, don't know what it is
But I need that one thing
And you've got that one thing

Now I'm climbing the walls
But you don't notice at all (at all)
That I'm going out of my mind
All day and all night

Something's gotta give now
'Cause I'm dying just to know your name
And I need you here with me now
'Cause you've got that one thing

So, get out, get out, get out of my head
And fall into my arms instead
I don't, I don't, don't know what it is
But I need that one thing

So, get out, get out, get out of my mind
And come on, come into my life
I don't, I don't, don't know what it is
But I need that one thing
And you've got that one thing

Woah-oh-oh-oh
Oh-ooh, oh-oh-oh-oh
Oh-ooh, oh-oh-oh-oh

You've got that one thing

Get out, get out, get out of my head
And fall into my arms instead

So, get out, get out, get out of my head
And fall into my arms instead
I don't, I don't, don't know what it is
But I need that one thing

So, get out, get out, get out of my mind (out of my mind)
And come on, come into my life
I don't, I don't, don't know what it is
But I need that one thing
And you've got that one thing"
20,one direction,they don't know about us,"People say we shouldn't be together
We're too young to know about forever
But I say, ""They don't know
What they're talk-, talk-, talking about"" (talk-, talk-, talking about)

'Cause this love is only gettin' stronger
So, I don't wanna wait any longer
I just wanna tell the world that you're mine, girl, oh

They don't know about the things we do
They don't know about the I-love-yous
But I bet you if they only knew (they don't know)
They would just be jealous of us

They don't know about the up-all-nights
They don't know I've waited all my life
Just to find a love that feels this right (they don't know)
Baby, they don't know about, they don't know about us

One touch, and I was a believer
Every kiss, it gets a little sweeter
It's getting better
Keeps getting better all the time, girl

They don't know about the things we do
They don't know about the I-love-yous
But I bet you if they only knew (they don't know)
They would just be jealous of us

They don't know about the up-all-nights
They don't know I've waited all my life
Just to find a love that feels this right (they don't know)
Baby, they don't know about, they don't know about us

They don't know how special you are
They don't know what you've done to my heart
They can say anything they want
'Cause they don't know about us

They don't know what we do best
That's between me and you, our little secret
But I wanna tell 'em
I wanna tell the world that you're mine, girl

They don't know about the things we do
They don't know about the I-love-yous (I love you)
But I bet you if they only knew (if they only knew)
They would just be jealous of us (they would just be jealous of us)

They don't know about the up-all-nights
They don't know I've waited all my life
Just to find a love that feels this right (feels so right)
Baby, they don't know about, they don't know about

They don't know about the things we do (they don't know about us)
They don't know about the I-love-yous (they don't know about us)
But I bet you if they only knew (they don't know about us)
They would just be jealous of us

They don't know about the up-all-nights
They don't know I've waited all my life
Just to find a love that feels this right
Baby, they don't know about, they don't know about us

They don't know about us"
21,one direction,one way or another,"One way or another, I'm gonna find ya
I'm gonna get ya, get ya, get ya, get ya
One way or another, I'm gonna win ya
I'm gonna get ya, get ya, get ya, get ya
One way or another, I'm gonna see ya
I'm gonna meet ya, meet ya, meet ya, meet ya
One day, maybe next week
I'm gonna meet ya, I'm gonna meet ya, I'll meet ya

I will drive past your house
And if the lights are all down
I'll see who's around
Let's go!

One way or another, I'm gonna find ya
I'm gonna get ya, get ya, get ya, get ya
One way or another, I'm gonna win ya
I'll get ya, I'll get ya
One way or another, I'm gonna see ya
I'm gonna meet ya, meet ya, meet ya, meet ya
One day, maybe next week
I'm gonna meet ya, I'll meet ya, I'll meet ya

And if the lights are all out
I'll follow your bus downtown
See who's hanging out

One, two, three, four

I wanna hold you, wanna hold you tight
I wanna hold you, wanna hold you tight
I wanna hold you, wanna hold you tight
Get teenage kicks right through the night
C'mon

I wanna hold you, wanna hold you tight
I wanna hold you, wanna hold you tight
I wanna hold you, wanna hold you tight
Get teenage kicks right through the night

One way or another, I'm gonna see ya
I'm gonna meet ya, meet ya, meet ya, meet ya
One way or another, I'm gonna win ya
I'm gonna get ya, get ya, get ya, get ya

One way or another (I wanna hold you, wanna hold you tight)
I'm gonna see ya (I wanna hold you)
I'm gonna meet ya, meet ya, meet ya, meet ya (Wanna hold you tight)
One way or another (I wanna hold you, wanna hold you tight)
I'm gonna win ya (I wanna hold you)
I'm gonna get ya, get ya, get ya, get ya (Wanna hold you tight)

One way or another (I wanna hold you, wanna hold you tight)
I'm gonna see ya (I wanna hold you)
I'm gonna meet ya, meet ya, meet ya, meet ya (Wanna hold you tight)
One way or another (I wanna hold you, wanna hold you tight)
I'm gonna win ya (I wanna hold you)
I'm gonna get ya, get ya, get ya, get ya (Wanna hold you tight)
One way or another"
22,one direction,midnight memories,"One, two, three

Straight off the plane to a new hotel
Just touched down, you could never tell
Ah, a big house party with a crowded kitchen
People talk (shh) but we don't listen

Tell me that I'm wrong but I do what I please
Way too many people in the Addison Lee
Now I'm at the age when I know what I need, oh, whoa

Midnight memories
Oh-oh-oh-oh-oh
Baby, you and me
Stumblin' in the street
Singin', singin', singin', singin'
Midnight memories
Oh-oh-oh-oh-oh
Anywhere we go, never say no
Just do it, do it, do it, do it

Five foot something with the skinny jeans
Don't look back, baby, follow me
I don't know where I'm going but I'm finding my way
Same old sh- but a different day

Tell me that I'm wrong but I do what I please
Way too many people in the Addison Lee
Now I'm at the age when I know what I need, oh, whoa

Midnight memories
Oh-oh-oh-oh-oh
Baby, you and me
Stumblin' in the street
Singin', singin', singin', singin'
Midnight memories
Oh-oh-oh-oh-oh
Anywhere we go, never say no
Just do it, do it, do it, do it

You and me and all our friends
I don't care how much we spend
Baby, this is what the night is for
I know nothing's making sense
For tonight let's just pretend
I don't wanna stop so give me more

Midnight memories
Oh-oh-oh-oh-oh
Baby, you and me (ayy)
Stumblin' in the street
Singin', singin', singin', singin'
Midnight memories
Oh-oh-oh-oh-oh
Anywhere we go, never say no
Just do it, do it, (yeah) do it, do it"
23,one direction,night changes,"Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Everything she never had she's showin' off
Drivin' too fast, moon is breakin' through her hair
She's headin' for somethin' that she won't forget
Havin' no regrets is all that she really wants

We're only gettin' older, baby
And I've been thinkin' about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes
It will never change me and you

Chasing it tonight, doubts are runnin' 'round her head
He's waitin', hides behind a cigarette
Heart is beatin' loud and she doesn't want it to stop
Movin' too fast, moon is lightin' up her skin
She's fallin', doesn't even know it yet
Havin' no regrets is all that she really wants

We're only gettin' older, baby
And I've been thinkin' about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes
It will never change me and you

Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Reminds her of the missin' piece of innocence she lost

We're only gettin' older, baby
And I've been thinkin' about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes
It will never change, baby
It will never change, baby
It will never change me and you"
24,one direction,no control,"Oh, oh, oh
(Ooh, ooh)

Stained coffee cup
Just a fingerprint of lipstick's not enough
Sweet (ooh), where you lay (ooh)
Still a trace of innocence on the pillow case

Waking up
Beside you, I'm my loaded gun
I can't contain this anymore
I'm all yours, I've got no control
No control
Powerless
And I don't care, it's obvious
I just can't get enough of you
The pedal's down, my eyes are closed
No control

Oh, oh, oh
(Ooh)

The taste on my tongue
I don't want to wash away the night before
In the heat (ooh), where you laid (ooh)
I could stay right here and burn in it all day

Waking up
Beside you, I'm my loaded gun
I can't contain this anymore
I'm all yours, I've got no control
No control
Powerless
And I don't care, it's obvious
I just can't get enough of you
The pedal's down, my eyes are closed
No control

Lost my senses
I'm defenseless
Her perfume's holding me ransom
Sweet and sour
Heart devoured
Lying here, I count the hours

Waking up
Beside you, I'm my loaded gun
I can't contain this anymore
I'm all yours, I got no control
No control
Powerless
And I don't care, it's obvious
I just can't get enough of you
The pedal's down, my eyes are closed
No control
Oh, oh, oh
No control
Oh, oh, oh
No control

Powerless
And I don't care, it's obvious
I just can't get enough of you
The pedal's down, my eyes are closed
No control"
